,Unnamed: 0,IDEND,ID_EDC,ID_LOGRADOURO,SIGLA_TIPO_LOGRADOURO,DESC_TIPO_LOGRADOURO,NOME_LOGRADOURO,NUMERO_IMOVEL,LETRA_IMOVEL,ID_BAIRRO_POPULAR,NUM_BAIRRO_POPULAR,NOME_BAIRRO_POPULAR,ID_BAIRRO_OFICIAL,NUM_BAIRRO_OFICIAL,TIPO_BAIRRO_OFICIAL,NOME_BAIRRO_OFICIAL,ID_REGIONAL,NOME_REGIONAL,CEP,GEOMETRIA,LONGITUDE,LATITUDE
2810,718344,06751210510,780379,67512,AVE,AVENIDA,TERESA CRISTINA,10510,,100,717,Madre Gertrudes,326,529,Bairro,Madre Gertrudes,7,OESTE,,"(-19.95303899181851, -44.00774805725258)",-19.95303899181851,-44.00774805725258
2811,479796,03796700227,320968,37967,RUA,RUA,HERCULANO MOURAO SALAZAR,227,,471,1480,Vila Vista Alegre,205,34,Vila,Vista Alegre,7,OESTE,30514430.0,"(-19.95293744793587, -43.99136220150629)",-19.95293744793587,-43.99136220150629
2812,740146,31259800380,884006,312598,RUA,RUA,GILVANDER MOREIRA,380,,251,1176,Granja Werneck,321,985,Bairro,Solimões,6,NORTE,31873752.0,"(-19.797473238644603, -43.91360389666984)",-19.797473238644603,-43.91360389666984
2813,669758,01032000130,730659,10320,ROD,RODOVIA,ANEL RODOVIARIO CELSO MELLO AZEVEDO,130,,211,907,Suzana,58,412,Bairro,Dona Clara,8,PAMPULHA,30390085.0,"(-19.867029681853257, -43.934563665380395)",-19.867029681853257,-43.9345636653804
2814,319678,04192000230,443065,41920,RUA,RUA,LUNDS FERREIRA,230,,117,735,Nova Vista,242,830,Bairro,Boa Vista,3,LESTE,31070120.0,"(-19.885564493163493, -43.89991376397608)",-19.885564493163493,-43.89991376397608
2815,699484,01087811178,827268,10878,RUA,RUA,PADRE ARGEMIRO MOREIRA,11178,,210,906,Capitão Eduardo,276,887,Bairro,Capitão Eduardo,6,NORTE,31998250.0,"(-19.814826319381567, -43.87841179527358)",-19.814826319381567,-43.87841179527358
2816,671330,08244800110,763130,82448,RUA,RUA,JESUE SOTTE,110,,156,780,São Bernardo,318,901,Bairro,São Bernardo,6,NORTE,31741374.0,"(-19.85224139862954, -43.93747147586885)",-19.85224139862954,-43.93747147586885
2817,387073,05857000012,460396,58570,RUA,RUA,RIBEIRO JUNQUEIRA,12,,302,1306,Comiteco,233,112,Bairro,Comiteco,2,CENTRO-SUL,30315210.0,"(-19.954173490162542, -43.92605980095246)",-19.954173490162542,-43.92605980095246
2818,361843,12314500175,324198,123145,RUA,RUA,JORGE MARINI,175,,13,618,Belvedere,209,122,Bairro,Belvedere,2,CENTRO-SUL,30320550.0,"(-19.97263246094935, -43.93104570466738)",-19.97263246094935,-43.93104570466738
2819,278518,01225201077A,362022,12252,RUA,RUA,DOUTOR BENEDITO XAVIER,1077,A,134,756,Providência,281,922,Bairro,Providência,6,NORTE,31810434.0,"(-19.855760903991744, -43.92348447357518)",-19.855760903991744,-43.92348447357518
2820,448299,04182000064,259029,41820,RUA,RUA,DEZ,64,,208,835,Confisco,46,43,Bairro,Confisco,8,PAMPULHA,31360630.0,"(-19.86723706952028, -44.0219502144733)",-19.86723706952028,-44.0219502144733
2821,190920,12013400037,203640,120134,RUA,RUA,SANTISTA,37,,93,709,Lagoinha Leblon,10,939,Bairro,Leblon,9,VENDA NOVA,31575210.0,"(-19.80696568505435, -43.99484438400639)",-19.80696568505435,-43.99484438400639
2822,61191,03945500392,10001,39455,RUA,RUA,JUIZ DE FORA,392,,12,617,Barro Preto,175,8,Seção Urbana,Oitava,2,CENTRO-SUL,30180063.0,"(-19.921285760948216, -43.95328426115279)",-19.921285760948216,-43.95328426115279
2823,485914,05165702449,340874,51657,RUA,RUA,PADRE PEDRO PINTO,2449,,296,1299,Candelária,282,910,Bairro,Candelária,9,VENDA NOVA,31570000.0,"(-19.80786227659293, -43.97017564541324)",-19.80786227659293,-43.97017564541324
2824,169424,30308100100,178042,303081,RUA,RUA,VENDA NOVA,100,,104,721,Maria Helena,9,998,Bairro,Paraúna,9,VENDA NOVA,31680190.0,"(-19.799798141998803, -44.00082907588762)",-19.799798141998803,-44.00082907588762
2825,206957,08728000267,241929,87280,RUA,RUA,CINEASTA HUMBERTO MAURO,267,,245,1167,Solar do Barreiro,224,216,Bairro,Urucuia,1,BARREIRO,30628150.0,"(-20.011522106817623, -44.008410766833975)",-20.011522106817623,-44.008410766833975
2826,626812,02655700020,692398,26557,ROD,RODOVIA,STAEL MARY BICALHO MOTTA MAGALHAES,20,,13,618,Belvedere,209,122,Bairro,Belvedere,7,OESTE,30320760.0,"(-19.983459313434174, -43.947255709387775)",-19.98345931343417,-43.947255709387775
2827,396547,09101400915,65129,91014,RUA,RUA,PROFESSOR OCTAVIO COELHO DE MAGALHAES,915,,101,718,Mangabeiras,312,109,Bairro,das Mangabeiras,2,CENTRO-SUL,30210300.0,"(-19.955362305358793, -43.91439677742804)",-19.955362305358797,-43.91439677742804
2828,448299,04182000064,259029,41820,RUA,RUA,DEZ,64,,208,835,Confisco,46,43,Bairro,Confisco,8,PAMPULHA,31360630.0,"(-19.86723706952028, -44.0219502144733)",-19.86723706952028,-44.0219502144733
2829,751182,30319300138,834897,303193,RUA,RUA,TRES,138,,115,733,Nova Pampulha,16,983,Bairro,do Trevo,8,PAMPULHA,31370710.0,"(-19.8306889840148, -44.016638796227944)",-19.8306889840148,-44.01663879622794
2830,553996,12452600355,281217,124526,RUA,RUA,BOTAO DE ROSA,355,,60,669,Etelvina Carneiro,309,959,Bairro,Juliana,6,NORTE,31746105.0,"(-19.809878569424306, -43.93175252105532)",-19.809878569424303,-43.93175252105532
2831,582425,06432501560,635206,64325,RUA,RUA,DAS CANARIAS,1560,,139,762,Santa Amélia,316,305,Bairro,Santa Amélia,8,PAMPULHA,31560112.0,"(-19.84491271461728, -43.97904117527888)",-19.84491271461728,-43.97904117527888
2832,647607,09849900280,624701,98499,RUA,RUA,JOSE VIEIRA MUNIZ,280,,216,1065,Jardim Guanabara,37,942,Bairro,Floramar,6,NORTE,31742005.0,"(-19.83073479104044, -43.93932756438403)",-19.83073479104044,-43.93932756438403
2833,225393,05728800510,323481,57288,RUA,RUA,JOAQUIM CORREA DE AQUINO,510,,26,631,Camargos,149,277,Bairro,Camargos,7,OESTE,30520430.0,"(-19.938733726184868, -44.02539079767565)",-19.938733726184868,-44.02539079767565
2834,755078,10663300580,802799,106633,AVE,AVENIDA,JOSE DE PATROCINIO PONTES,580,,101,718,Mangabeiras,312,109,Bairro,das Mangabeiras,2,CENTRO-SUL,30210090.0,"(-19.955052537968758, -43.907608387557005)",-19.95505253796876,-43.907608387557005
2835,27207,30482000075,823973,304820,AVE,AVENIDA,DOS PINHEIROS,75,,90,706,Jatobá,252,210,Bairro,Itaipu,1,BARREIRO,30692457.0,"(-19.99717578153352, -44.053616817907916)",-19.99717578153352,-44.05361681790792
2836,589609,03589902800,709812,35899,VIA,VIA,GERALDO DIAS,2800,,484,1494,Serra do Curral,249,488,Bairro,do Pilar,1,BARREIRO,30628260.0,"(-20.02281270276456, -44.009107412462015)",-20.02281270276456,-44.009107412462015
2837,442835,01694700055,83082,16947,RUA,RUA,CONQUISTA,55,,31,636,Carlos Prates,159,104,Ex Colônia,Carlos Prates,5,NOROESTE,30710160.0,"(-19.917415687489445, -43.95486826577796)",-19.917415687489445,-43.95486826577796
2838,169423,30308100080,178040,303081,RUA,RUA,VENDA NOVA,80,,104,721,Maria Helena,9,998,Bairro,Paraúna,9,VENDA NOVA,31680190.0,"(-19.799674313983893, -44.000753411402506)",-19.799674313983893,-44.000753411402506
2839,609352,30243100366,659972,302431,RUA,RUA,JOSE TAVARES FILHO,366,,476,1485,CDI Jatobá,225,618,Bairro,Jatobá,1,BARREIRO,30692657.0,"(-20.00452121442811, -44.0448617792766)",-20.00452121442811,-44.0448617792766
2840,343734,12024800015,210562,120248,RUA,RUA,DONA NENZINHA,15,,97,714,Lindéia,290,639,Bairro,Lindéia,1,BARREIRO,30690190.0,"(-19.975682388018328, -44.04624540986024)",-19.975682388018328,-44.04624540986024
2841,509168,06751204563,496405,67512,AVE,AVENIDA,TERESA CRISTINA,4563,,116,734,Nova Suissa,301,494,Vila,Ambrosina,7,OESTE,30550390.0,"(-19.93365282140691, -43.9822493428932)",-19.93365282140691,-43.9822493428932
2842,74260,04281000199,30956,42810,RUA,RUA,MANGANES,199,,112,730,Nova Floresta,98,384,Vila,Nova Floresta,4,NORDESTE,31140250.0,"(-19.88911655914535, -43.933721804701)",-19.88911655914535,-43.933721804701
2843,26925,31356700179,896404,313567,BEC,BECO,FLOR DE SEDA,179,,251,1176,Granja Werneck,40,751,Bairro,Monte Azul,6,NORTE,31873416.0,"(-19.80460905321319, -43.901342975028015)",-19.80460905321319,-43.901342975028015
2844,370345,05056601350,300106,50566,AVE,AVENIDA,OTACILIO NEGRAO DE LIMA,1350,,617,1972,Lagoa da Pampulha,320,374,Bairro,São Luíz,8,PAMPULHA,31275042.0,"(-19.854524574199317, -43.976092194755246)",-19.85452457419932,-43.976092194755246
2845,641262,30186800065D,656336,301868,RUA,RUA,CINQUENTA E SEIS,65,D,242,1164,Mangueiras,292,631,Conjunto Habitacional,Vale do Jatobá,1,BARREIRO,30664322.0,"(-20.011885294382605, -44.0404472988243)",-20.011885294382605,-44.0404472988243
2846,402311,03400400605,215802,34004,RUA,RUA,ICARAI,605,,23,628,Caiçaras,127,263,Vila,Santa Terezinha,5,NOROESTE,30770584.0,"(-19.905637788712347, -43.96985309762222)",-19.905637788712347,-43.96985309762222
2847,713847,00990300026,828777,9903,PCA,PRACA,ENGENHEIRO FLAVIO GUTIERREZ,26,,101,718,Mangabeiras,312,109,Bairro,das Mangabeiras,2,CENTRO-SUL,30210080.0,"(-19.95967598408153, -43.9134227224481)",-19.95967598408153,-43.9134227224481
2848,713847,00990300026,828777,9903,PCA,PRACA,ENGENHEIRO FLAVIO GUTIERREZ,26,,101,718,Mangabeiras,312,109,Bairro,das Mangabeiras,2,CENTRO-SUL,30210080.0,"(-19.95967598408153, -43.9134227224481)",-19.95967598408153,-43.9134227224481
2849,179628,03003100336,191443,30031,RUA,RUA,FREI ZACARIAS,336,,195,820,Xangri-lá,15,346,Bairro,Xangri-lá,8,PAMPULHA,31365700.0,"(-19.837694449333956, -44.019745646584404)",-19.83769444933396,-44.0197456465844
2850,38122,09260000030,861792,92600,RUA,RUA,WALTER AMADEU PACE,30,,101,718,Mangabeiras,198,113,Bairro,Sion,2,CENTRO-SUL,30315260.0,"(-19.960248032951295, -43.926453472650934)",-19.96024803295129,-43.92645347265093
2851,553193,08009201000,134949,80092,ROD,RODOVIA,PRESIDENTE JUSCELINO KUBITSCHEK,1000,,128,748,Pindorama,131,728,Bairro,Pindorama,5,NOROESTE,30855500.0,"(-19.917917837496507, -44.02741865469997)",-19.917917837496507,-44.02741865469997
2852,365700,00434500599,441437,4345,RUA,RUA,ANTONIO DE ALBUQUERQUE,599,,217,1133,Savassi,183,11,Seção Urbana,Décima Primeira,2,CENTRO-SUL,30112011.0,"(-19.938229369196844, -43.93624767554067)",-19.938229369196844,-43.93624767554067
2853,475234,04182000025,259027,41820,RUA,RUA,DEZ,25,,208,835,Confisco,46,43,Bairro,Confisco,8,PAMPULHA,31360630.0,"(-19.867670346970666, -44.02200071655325)",-19.867670346970662,-44.02200071655325
2854,710878,10215300096,816441,102153,RUA,RUA,IPE ROXO,96,,177,802,Solimões,321,985,Bairro,Solimões,6,NORTE,31742790.0,"(-19.818989125938042, -43.9260886548099)",-19.81898912593804,-43.9260886548099
2855,482993,30258300340,474701,302583,RUA,RUA,FOSFORO,340,,368,1376,Pirineus,105,452,Bairro,Pirineus,3,LESTE,30290035.0,"(-19.924205230940984, -43.883908963025995)",-19.924205230940984,-43.883908963026
2856,179628,03003100336,191443,30031,RUA,RUA,FREI ZACARIAS,336,,195,820,Xangri-lá,15,346,Bairro,Xangri-lá,8,PAMPULHA,31365700.0,"(-19.837694449333956, -44.019745646584404)",-19.83769444933396,-44.0197456465844
2857,472192,30466200027,505007,304662,RUA,RUA,LUXEMBURGO,27,,313,1317,Conjunto Taquaril,102,442,Bairro,das Castanheiras,3,LESTE,30295082.0,"(-19.917957911805367, -43.87765078446218)",-19.917957911805367,-43.87765078446218
2858,26520,12005900095,768464,120059,RUA,RUA,MARIA POLICARPO,95,,84,700,Jaqueline,322,981,Bairro,Jaqueline,6,NORTE,31748137.0,"(-19.801993332256018, -43.941356506537545)",-19.801993332256018,-43.941356506537545
2859,376958,11663400473A,470233,116634,RUA,RUA,NIGERIA,473,A,29,634,Canaã,3,958,Bairro,Canaã,9,VENDA NOVA,31749045.0,"(-19.7954503470021, -43.94549193741436)",-19.7954503470021,-43.94549193741436
2860,713847,00990300026,828777,9903,PCA,PRACA,ENGENHEIRO FLAVIO GUTIERREZ,26,,101,718,Mangabeiras,312,109,Bairro,das Mangabeiras,2,CENTRO-SUL,30210080.0,"(-19.95967598408153, -43.9134227224481)",-19.95967598408153,-43.9134227224481
2861,179628,03003100336,191443,30031,RUA,RUA,FREI ZACARIAS,336,,195,820,Xangri-lá,15,346,Bairro,Xangri-lá,8,PAMPULHA,31365700.0,"(-19.837694449333956, -44.019745646584404)",-19.83769444933396,-44.0197456465844
2862,36480,31023500240,818728,310235,RUA,RUA,BELO ORIENTE,240,,210,906,Capitão Eduardo,276,887,Bairro,Capitão Eduardo,4,NORDESTE,31998687.0,"(-19.828444970469384, -43.88184429834111)",-19.828444970469384,-43.88184429834111
2863,361843,12314500175,324198,123145,RUA,RUA,JORGE MARINI,175,,13,618,Belvedere,209,122,Bairro,Belvedere,2,CENTRO-SUL,30320550.0,"(-19.97263246094935, -43.93104570466738)",-19.97263246094935,-43.93104570466738
2864,179628,03003100336,191443,30031,RUA,RUA,FREI ZACARIAS,336,,195,820,Xangri-lá,15,346,Bairro,Xangri-lá,8,PAMPULHA,31365700.0,"(-19.837694449333956, -44.019745646584404)",-19.83769444933396,-44.0197456465844
2865,126312,10543900151,126811,105439,RUA,RUA,OUTONO,151,,47,654,Coqueiros,107,743,Bairro,dos Coqueiros,5,NOROESTE,30880482.0,"(-19.902432786958148, -44.026259798264476)",-19.902432786958148,-44.02625979826448
2866,623169,06082900224A,689405,60829,RUA,RUA,SANTA JULIANA,224,A,138,761,Salgado Filho,296,720,Bairro,Salgado Filho,7,OESTE,30550220.0,"(-19.94270911925445, -43.98456313300313)",-19.94270911925445,-43.98456313300313
2867,623479,30060600400,694240,300606,RUA,RUA,AMILCAR VIANNA MARTINS,400,,18,623,Buritis,212,171,Bairro,dos Buritis,7,OESTE,30575825.0,"(-19.985028316172443, -43.969367623036895)",-19.985028316172443,-43.969367623036895
2868,755469,01238100104,836365,12381,RUA,RUA,RADIALISTA EMILIO CURTIS,104,,38,643,Céu Azul,12,988,Bairro,Céu Azul,9,VENDA NOVA,31578470.0,"(-19.81400153045173, -44.00856092712406)",-19.81400153045173,-44.00856092712406
2869,105277,08887600399,62617,88876,RUA,RUA,PROFESSOR NAVANTINO ALVES,399,,478,1487,Cidade Jardim Taquaril,244,454,Bairro,Cidade Jardim Taquaril,3,LESTE,30285746.0,"(-19.930576996361207, -43.87997039786255)",-19.930576996361207,-43.87997039786255
2870,27208,30238500061,823974,302385,RUA,RUA,SANTO AMARO,61,,90,706,Jatobá,252,210,Bairro,Itaipu,1,BARREIRO,30692456.0,"(-19.997149489543137, -44.05366694596356)",-19.997149489543137,-44.05366694596356
2871,687335,00236500379,870526,2365,RUA,RUA,DOUTOR ALIPIO GOULART,379,,172,797,Serra,235,108,Seção Suburbana,Oitava,2,CENTRO-SUL,30220330.0,"(-19.94180732775251, -43.9124064789463)",-19.94180732775251,-43.9124064789463
2872,169424,30308100100,178042,303081,RUA,RUA,VENDA NOVA,100,,104,721,Maria Helena,9,998,Bairro,Paraúna,9,VENDA NOVA,31680190.0,"(-19.799798141998803, -44.00082907588762)",-19.799798141998803,-44.00082907588762
2873,626812,02655700020,692398,26557,ROD,RODOVIA,STAEL MARY BICALHO MOTTA MAGALHAES,20,,13,618,Belvedere,209,122,Bairro,Belvedere,7,OESTE,30320760.0,"(-19.983459313434174, -43.947255709387775)",-19.98345931343417,-43.947255709387775
2874,24682,05056610771,891344,50566,AVE,AVENIDA,OTACILIO NEGRAO DE LIMA,10771,,45,652,Braúnas,275,325,Bairro,Braúnas,8,PAMPULHA,31370303.0,"(-19.850249892189776, -43.99883672681062)",-19.850249892189776,-43.99883672681062
2875,722378,01087809400,807701,10878,RUA,RUA,PADRE ARGEMIRO MOREIRA,9400,,210,906,Capitão Eduardo,276,887,Bairro,Capitão Eduardo,4,NORDESTE,31998250.0,"(-19.826712075910535, -43.86800762477166)",-19.82671207591053,-43.86800762477166
2876,312554,07876100115,447118,78761,RUA,RUA,LACYR MAFFIA,115,,205,832,Vale do Jatobá,225,618,Bairro,Jatobá,1,BARREIRO,30664720.0,"(-20.00399748335688, -44.03762670304026)",-20.00399748335688,-44.03762670304026
2877,155920,10805900130,181135,108059,RUA,RUA,CANDIDA MENDES BARBOSA,130,,102,719,Mantiqueira,263,969,Bairro,Mantiqueira,9,VENDA NOVA,31655640.0,"(-19.7911418557553, -43.98321626092543)",-19.7911418557553,-43.98321626092543
2878,558824,02304100455,330188,23041,RUA,RUA,DONA SENHORINHA,455,,15,620,Boa Vista,242,830,Bairro,Boa Vista,3,LESTE,31060460.0,"(-19.89179225309477, -43.90245112101787)",-19.89179225309477,-43.90245112101787
2879,559191,04610100361,39638,46101,RUA,RUA,MOGOARI,361,,160,784,São Geraldo,307,448,Bairro,Mariano de Abreu,3,LESTE,31050740.0,"(-19.899454299748008, -43.90117056617173)",-19.899454299748008,-43.90117056617173
2880,380502,03811900010,306498,38119,RUA,RUA,MAESTRO ARTHUR BOSMANS,10,,13,618,Belvedere,209,122,Bairro,Belvedere,2,CENTRO-SUL,30320680.0,"(-19.976520647997173, -43.94222467176461)",-19.976520647997173,-43.94222467176461
2881,699485,01087811038,827269,10878,RUA,RUA,PADRE ARGEMIRO MOREIRA,11038,,210,906,Capitão Eduardo,276,887,Bairro,Capitão Eduardo,4,NORDESTE,31998250.0,"(-19.815578141770125, -43.87755713063318)",-19.815578141770125,-43.87755713063318
2882,399492,06454200230,461476,64542,RUA,RUA,NESTOR VILELA LIMA,230,,45,652,Braúnas,275,325,Bairro,Braúnas,8,PAMPULHA,31370440.0,"(-19.843988797718737, -44.009216740817884)",-19.843988797718737,-44.00921674081789
2883,179628,03003100336,191443,30031,RUA,RUA,FREI ZACARIAS,336,,195,820,Xangri-lá,15,346,Bairro,Xangri-lá,8,PAMPULHA,31365700.0,"(-19.837694449333956, -44.019745646584404)",-19.83769444933396,-44.0197456465844
2884,477702,08227400105,437284,82274,RUA,RUA,JOSE DE ALENCAR ROGEDO,105,,108,725,Minaslândia,280,407,Vila,Minaslândia,6,NORTE,31812200.0,"(-19.84966943094064, -43.93062034173405)",-19.84966943094064,-43.93062034173405
2885,42666,31334800715,850429,313348,RUA,RUA,NOSSA SENHORA DO ROSARIO,715,,102,719,Mantiqueira,263,969,Bairro,Mantiqueira,9,VENDA NOVA,,"(-19.785042626480557, -43.9900151084735)",-19.78504262648056,-43.9900151084735
2886,48231,11784100287,890614,117841,RUA,RUA,MARIA LUCIA GARCIA,287,,129,749,Pirajá,72,824,Bairro,Fernão Dias,4,NORDESTE,31910390.0,"(-19.868933140200944, -43.916654425775775)",-19.868933140200944,-43.916654425775775
2887,4081,09991400421,129263,99914,RUA,RUA,VILA VELHA,421,,47,654,Coqueiros,108,731,Bairro,Patrocínio,5,NOROESTE,30881170.0,"(-19.898351010910577, -44.020027990544264)",-19.898351010910577,-44.02002799054426
2888,581867,01006800001B,505366,10068,RUA,RUA,MARZAGANIA,1,B,257,1245,Granja de Freitas,100,453,Bairro,Vera Cruz,3,LESTE,30285240.0,"(-19.90356648488168, -43.881997306496366)",-19.90356648488168,-43.881997306496366
2889,235571,12460100208,282068,124601,RUA,RUA,IVAPE,208,,84,700,Jaqueline,322,981,Bairro,Jaqueline,6,NORTE,31748212.0,"(-19.795443384838634, -43.93334943952376)",-19.795443384838634,-43.93334943952376
2890,373201,08009201156,372141,80092,ROD,RODOVIA,PRESIDENTE JUSCELINO KUBITSCHEK,1156,,484,1494,Serra do Curral,249,488,Bairro,do Pilar,1,BARREIRO,30855500.0,"(-20.00271013491341, -43.96577639353343)",-20.00271013491341,-43.96577639353343
2891,139365,13000607655,838291,130006,AVE,AVENIDA,PRESIDENTE JUSCELINO KUBITSCHEK,7655,,25,630,Califórnia,289,531,Bairro,Califórnia,5,NOROESTE,30535550.0,"(-19.935930343322788, -44.026433204201865)",-19.935930343322788,-44.026433204201865
2892,706141,04168400115,794488,41684,RUA,RUA,ALEX GEORGE DO NASCIMENTO,115,,208,835,Confisco,46,43,Bairro,Confisco,8,PAMPULHA,31360540.0,"(-19.863648557586995, -44.01979243670149)",-19.863648557586995,-44.01979243670149
2893,59035,05913900630,3624,59139,RUA,RUA,RODRIGUES CALDAS,630,,152,776,Santo Agostinho,195,12,Seção Urbana,Décima Segunda,2,CENTRO-SUL,30190120.0,"(-19.930568503053895, -43.955258370423635)",-19.93056850305389,-43.95525837042364
2894,361750,12405000346,373888,124050,RUA,RUA,CASTELO DE ALENQUER,346,,34,639,Castelo,80,295,Bairro,do Castelo,8,PAMPULHA,31330050.0,"(-19.88158883187225, -43.99642179899947)",-19.88158883187225,-43.99642179899947
2895,181928,07217200162,184497,72172,RUA,RUA,JORNALISTA GERALDO ALVIM,162,,161,785,São João Batista,273,908,Bairro,São João Batista,9,VENDA NOVA,31515340.0,"(-19.822793108292753, -43.959933892857826)",-19.822793108292757,-43.95993389285783
2896,762599,30815000105,913637,308150,RUA,RUA,TAMBY,105,,374,1383,São Damião,2,982,Bairro,São Damião,9,VENDA NOVA,,"(-19.780388431724163, -43.94555222604444)",-19.780388431724163,-43.94555222604444
2897,471756,00225100730,248647,2251,RUA,RUA,ALFREDINA AMARAL,730,,105,722,Milionários,229,207,Bairro,dos Milionários,1,BARREIRO,30620220.0,"(-19.983105757940027, -44.00052748607273)",-19.983105757940027,-44.00052748607273
2898,19051,02262900155,444330,22629,RUA,RUA,DOMINGOS PORTO,155,,88,704,Jardim Montanhês,129,254,Bairro,Minas Gerais,5,NOROESTE,30730710.0,"(-19.906524718258666, -43.98604660909079)",-19.906524718258662,-43.98604660909079
2899,638901,09486300254B,652149,94863,RUA,RUA,IVALDIR ALVES PEDROSA,254,B,97,714,Lindéia,290,639,Bairro,Lindéia,1,BARREIRO,30690180.0,"(-19.980108788317683, -44.04668856842467)",-19.980108788317683,-44.04668856842467
2900,120120,09131700047,102243,91317,RUA,RUA,AMANDA,47,,14,619,Betânia,255,485,Vila,Tiradentes,7,OESTE,30580500.0,"(-19.959074448671632, -43.989746751796496)",-19.959074448671632,-43.989746751796496
2901,544193,03670600126,44082,36706,RUA,RUA,CORNELIO PROCOPIO,126,,117,735,Nova Vista,242,830,Bairro,Boa Vista,3,LESTE,31070060.0,"(-19.886166023491505, -43.90520072644185)",-19.886166023491505,-43.90520072644185
2902,688756,31264501265,884718,312645,AVE,AVENIDA,DOS MILAGRES,1265,,251,1176,Granja Werneck,40,751,Bairro,Monte Azul,6,NORTE,31873400.0,"(-19.807742817597884, -43.90267829786136)",-19.807742817597884,-43.90267829786136
2903,259277,07199200452,358775,71992,RUA,RUA,VILA RICA,452,,121,739,Padre Eustáquio,141,255,Vila,Padre Eustáquio,5,NOROESTE,30720380.0,"(-19.919171414420564, -43.98180082666182)",-19.919171414420564,-43.98180082666182
2904,425167,12978800822,380508,129788,RUA,RUA,HILDEBRANDO DE OLIVEIRA,822,,201,828,Copacabana,25,320,Bairro,Copacabana,9,VENDA NOVA,31540610.0,"(-19.832477402072556, -43.98294389400074)",-19.83247740207256,-43.98294389400074
2905,729540,12442500392,823250,124425,RUA,RUA,MAR DE ROSAS,392,,251,1176,Granja Werneck,309,959,Bairro,Juliana,6,NORTE,31746150.0,"(-19.81390405864783, -43.931721703883866)",-19.81390405864783,-43.931721703883866
